% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1571 0 +1.189848048e+08 +1.189845500e+08 +1.189845500e+08 +2.0322e+00 +1.8165e+00 +9.8018e-01 -2.0854e+00 -2.4116e+00 +1.9659e+00 -1.8942e+00 -2.5542e-01 +1.5744e+00 +1.1646e+00 -1.9596e+00 +2.2079e+00 +1.6063e+00 -8.8183e-01 -1.9544e+00 +5.5067e-02 +1.4807e+00 -2.7606e+00 -2.5806e+00 +1.5265e+00
1572 0 +1.151119450e+08 +1.151116902e+08 +1.151116902e+08 +2.1751e+00 +1.8154e+00 +9.5396e-01 -2.0239e+00 -2.5097e+00 +1.9079e+00 -1.9701e+00 -3.2441e-01 +1.4475e+00 +1.0329e+00 -1.9470e+00 +2.3372e+00 +1.6577e+00 -9.5493e-01 -2.1349e+00 +1.1866e-01 +1.6255e+00 -2.6030e+00 -2.5679e+00 +1.5351e+00
1580 0 +1.150935807e+08 +1.150933259e+08 +1.150933259e+08 +2.1121e+00 +2.1465e+00 +9.3642e-01 -2.1188e+00 -2.5646e+00 +2.0969e+00 -2.1822e+00 -3.3076e-01 +1.5739e+00 +1.2246e+00 -1.9931e+00 +2.2036e+00 +1.5627e+00 -1.2191e+00 -2.1664e+00 +1.4472e-01 +1.5852e+00 -2.4340e+00 -2.5968e+00 +1.7284e+00
1581 0 +1.122510893e+08 +1.122508345e+08 +1.122508345e+08 +2.2277e+00 +2.3595e+00 +8.8664e-01 -2.0962e+00 -2.7044e+00 +2.1431e+00 -2.4068e+00 -4.1649e-01 +1.4969e+00 +1.1896e+00 -1.9966e+00 +2.2540e+00 +1.5490e+00 -1.4819e+00 -2.3927e+00 +2.3924e-01 +1.7222e+00 -2.1106e+00 -2.5836e+00 +1.8609e+00
1587 0 +1.118856159e+08 +1.118853611e+08 +1.118853611e+08 +2.2638e+00 +2.1299e+00 +9.3194e-01 -2.0879e+00 -2.6715e+00 +2.0564e+00 -2.2405e+00 -3.8822e-01 +1.4812e+00 +1.1115e+00 -2.0055e+00 +2.3550e+00 +1.6400e+00 -1.2558e+00 -2.3336e+00 +1.9079e-01 +1.7274e+00 -2.3722e+00 -2.6245e+00 +1.7323e+00
1588 0 +1.090210894e+08 +1.090208346e+08 +1.090208346e+08 +2.4348e+00 +2.2507e+00 +8.9994e-01 -2.0564e+00 -2.8286e+00 +2.0606e+00 -2.4167e+00 -4.7782e-01 +1.3762e+00 +1.0180e+00 -2.0177e+00 +2.4861e+00 +1.6835e+00 -1.4404e+00 -2.5817e+00 +2.7779e-01 +1.9047e+00 -2.1385e+00 -2.6377e+00 +1.8170e+00
1597 0 +1.084487835e+08 +1.084485287e+08 +1.084485287e+08 +2.4731e+00 +2.2634e+00 +8.6882e-01 -2.0033e+00 -2.8521e+00 +2.0223e+00 -2.4565e+00 -5.1202e-01 +1.2978e+00 +9.5402e-01 -1.9878e+00 +2.5070e+00 +1.6751e+00 -1.4998e+00 -2.6539e+00 +3.1570e-01 +1.9551e+00 -1.9907e+00 -2.5921e+00 +1.8230e+00
1598 0 +1.077278717e+08 +1.077276169e+08 +1.077276169e+08 +2.6897e+00 +2.3844e+00 +8.1187e-01 -1.9238e+00 -3.0359e+00 +1.9871e+00 -2.6640e+00 -6.3390e-01 +1.1182e+00 +7.9388e-01 -1.9753e+00 +2.6715e+00 +1.7210e+00 -1.7283e+00 -2.9737e+00 +4.3636e-01 +2.1863e+00 -1.6371e+00 -2.5703e+00 +1.9075e+00
1620 0 +1.076236267e+08 +1.076233718e+08 +1.076233718e+08 +2.7061e+00 +2.2045e+00 +8.2871e-01 -1.8873e+00 -2.9938e+00 +1.8963e+00 -2.5390e+00 -6.1968e-01 +1.0740e+00 +7.1217e-01 -1.9566e+00 +2.7294e+00 +1.7689e+00 -1.5706e+00 -2.9312e+00 +4.1208e-01 +2.1883e+00 -1.7640e+00 -2.5630e+00 +1.8021e+00
1678 0 +1.075991934e+08 +1.075989386e+08 +1.075989386e+08 +2.6333e+00 +2.2257e+00 +8.4872e-01 -1.9373e+00 -2.9528e+00 +1.9468e+00 -2.5118e+00 -5.8145e-01 +1.1598e+00 +8.0043e-01 -1.9773e+00 +2.6641e+00 +1.7466e+00 -1.5408e+00 -2.8394e+00 +3.7672e-01 +2.1118e+00 -1.8670e+00 -2.5868e+00 +1.8118e+00
1796 0 +1.074999376e+08 +1.074996828e+08 +1.074996828e+08 +2.6677e+00 +2.2777e+00 +8.4029e-01 -1.9373e+00 -2.9925e+00 +1.9615e+00 -2.5661e+00 -6.0216e-01 +1.1456e+00 +7.9221e-01 -1.9821e+00 +2.6833e+00 +1.7492e+00 -1.6019e+00 -2.8976e+00 +3.9701e-01 +2.1496e+00 -1.8009e+00 -2.5933e+00 +1.8447e+00
1860 0 +1.073872606e+08 +1.073870058e+08 +1.073870058e+08 +2.6541e+00 +2.2517e+00 +8.4098e-01 -1.9304e+00 -2.9731e+00 +1.9472e+00 -2.5371e+00 -5.9492e-01 +1.1437e+00 +7.8382e-01 -1.9712e+00 +2.6736e+00 +1.7461e+00 -1.5746e+00 -2.8743e+00 +3.8717e-01 +2.1367e+00 -1.8157e+00 -2.5885e+00 +1.8254e+00
1880 0 +1.072840366e+08 +1.072837818e+08 +1.072837818e+08 +2.6468e+00 +2.2894e+00 +8.3660e-01 -1.9367e+00 -2.9781e+00 +1.9642e+00 -2.5574e+00 -5.9658e-01 +1.1529e+00 +7.9811e-01 -1.9701e+00 +2.6561e+00 +1.7330e+00 -1.6056e+00 -2.8788e+00 +3.8872e-01 +2.1338e+00 -1.7857e+00 -2.5907e+00 +1.8450e+00
1902 0 +1.071978475e+08 +1.071975927e+08 +1.071975927e+08 +2.6562e+00 +2.2650e+00 +8.3797e-01 -1.9291e+00 -2.9769e+00 +1.9487e+00 -2.5413e+00 -5.9758e-01 +1.1415e+00 +7.7858e-01 -1.9652e+00 +2.6695e+00 +1.7422e+00 -1.5863e+00 -2.8810e+00 +3.8630e-01 +2.1417e+00 -1.7959e+00 -2.5922e+00 +1.8299e+00
1903 0 +1.071295362e+08 +1.071292813e+08 +1.071292813e+08 +2.6507e+00 +2.2567e+00 +8.4095e-01 -1.9317e+00 -2.9705e+00 +1.9475e+00 -2.5290e+00 -5.9296e-01 +1.1472e+00 +7.7981e-01 -1.9641e+00 +2.6661e+00 +1.7428e+00 -1.5734e+00 -2.8695e+00 +3.7964e-01 +2.1353e+00 -1.8123e+00 -2.5965e+00 +1.8236e+00
1913 0 +1.070297578e+08 +1.070295030e+08 +1.070295030e+08 +2.6509e+00 +2.2779e+00 +8.2805e-01 -1.9169e+00 -2.9728e+00 +1.9426e+00 -2.5444e+00 -6.0181e-01 +1.1294e+00 +7.6750e-01 -1.9495e+00 +2.6545e+00 +1.7285e+00 -1.6036e+00 -2.8850e+00 +3.8858e-01 +2.1430e+00 -1.7496e+00 -2.5817e+00 +1.8320e+00
1924 0 +1.069305360e+08 +1.069302812e+08 +1.069302812e+08 +2.6536e+00 +2.3187e+00 +8.3778e-01 -1.9476e+00 -2.9904e+00 +1.9779e+00 -2.5674e+00 -5.9880e-01 +1.1634e+00 +7.9929e-01 -1.9686e+00 +2.6532e+00 +1.7319e+00 -1.6236e+00 -2.8897e+00 +3.8307e-01 +2.1427e+00 -1.7738e+00 -2.6117e+00 +1.8577e+00
1933 0 +1.068197180e+08 +1.068194632e+08 +1.068194632e+08 +2.6564e+00 +2.3660e+00 +8.2461e-01 -1.9407e+00 -3.0027e+00 +1.9869e+00 -2.5996e+00 -6.0991e-01 +1.1534e+00 +7.9628e-01 -1.9580e+00 +2.6385e+00 +1.7149e+00 -1.6746e+00 -2.9147e+00 +3.9371e-01 +2.1542e+00 -1.6993e+00 -2.6051e+00 +1.8809e+00
1942 0 +1.067781602e+08 +1.067779054e+08 +1.067779054e+08 +2.6518e+00 +2.2807e+00 +8.2951e-01 -1.9194e+00 -2.9731e+00 +1.9424e+00 -2.5369e+00 -6.0056e-01 +1.1323e+00 +7.6192e-01 -1.9443e+00 +2.6527e+00 +1.7288e+00 -1.6005e+00 -2.8835e+00 +3.8154e-01 +2.1448e+00 -1.7511e+00 -2.5918e+00 +1.8297e+00
1943 0 +1.066476867e+08 +1.066474319e+08 +1.066474319e+08 +2.6489e+00 +2.2568e+00 +8.3159e-01 -1.9144e+00 -2.9628e+00 +1.9291e+00 -2.5130e+00 -5.9646e-01 +1.1283e+00 +7.4937e-01 -1.9368e+00 +2.6538e+00 +1.7319e+00 -1.5762e+00 -2.8713e+00 +3.7337e-01 +2.1414e+00 -1.7673e+00 -2.5928e+00 +1.8128e+00
1953 0 +1.065074096e+08 +1.065071547e+08 +1.065071547e+08 +2.6817e+00 +2.3756e+00 +8.2943e-01 -1.9484e+00 -3.0242e+00 +1.9899e+00 -2.6050e+00 -6.1584e-01 +1.1523e+00 +7.8166e-01 -1.9600e+00 +2.6611e+00 +1.7296e+00 -1.6791e+00 -2.9391e+00 +3.9044e-01 +2.1778e+00 -1.7035e+00 -2.6296e+00 +1.8850e+00
1959 0 +1.064991312e+08 +1.064988764e+08 +1.064988764e+08 +2.6430e+00 +2.3482e+00 +8.2611e-01 -1.9378e+00 -2.9852e+00 +1.9765e+00 -2.5688e+00 -6.0198e-01 +1.1565e+00 +7.8732e-01 -1.9446e+00 +2.6254e+00 +1.7108e+00 -1.6497e+00 -2.8911e+00 +3.7869e-01 +2.1425e+00 -1.7129e+00 -2.6093e+00 +1.8638e+00
1960 0 +1.063361559e+08 +1.063359011e+08 +1.063359011e+08 +2.6382e+00 +2.3815e+00 +8.2389e-01 -1.9458e+00 -2.9902e+00 +1.9919e+00 -2.5823e+00 -6.0265e-01 +1.1674e+00 +7.9735e-01 -1.9423e+00 +2.6105e+00 +1.7009e+00 -1.6737e+00 -2.8942e+00 +3.7605e-01 +2.1415e+00 -1.6911e+00 -2.6184e+00 +1.8794e+00
1969 0 +1.062883859e+08 +1.062881311e+08 +1.062881311e+08 +2.6369e+00 +2.3286e+00 +8.2713e-01 -1.9327e+00 -2.9733e+00 +1.9645e+00 -2.5442e+00 -5.9731e-01 +1.1539e+00 +7.7552e-01 -1.9345e+00 +2.6211e+00 +1.7105e+00 -1.6281e+00 -2.8765e+00 +3.6888e-01 +2.1371e+00 -1.7237e+00 -2.6108e+00 +1.8479e+00
1970 0 +1.060872828e+08 +1.060870280e+08 +1.060870280e+08 +2.6256e+00 +2.3317e+00 +8.2644e-01 -1.9334e+00 -2.9641e+00 +1.9646e+00 -2.5325e+00 -5.9291e-01 +1.1596e+00 +7.7572e-01 -1.9260e+00 +2.6059e+00 +1.7027e+00 -1.6243e+00 -2.8631e+00 +3.6006e-01 +2.1284e+00 -1.7210e+00 -2.6142e+00 +1.8445e+00
1979 0 +1.058480803e+08 +1.058478255e+08 +1.058478255e+08 +2.6448e+00 +2.3897e+00 +8.4774e-01 -1.9874e+00 -3.0020e+00 +2.0195e+00 -2.5643e+00 -5.8928e-01 +1.2142e+00 +8.1729e-01 -1.9601e+00 +2.6216e+00 +1.7212e+00 -1.6464e+00 -2.8798e+00 +3.4736e-01 +2.1399e+00 -1.7795e+00 -2.6773e+00 +1.8817e+00
1989 0 +1.057238626e+08 +1.057236078e+08 +1.057236078e+08 +2.6480e+00 +2.3803e+00 +8.2809e-01 -1.9497e+00 -2.9944e+00 +1.9870e+00 -2.5624e+00 -6.0165e-01 +1.1695e+00 +7.7661e-01 -1.9305e+00 +2.6153e+00 +1.7072e+00 -1.6615e+00 -2.8963e+00 +3.6001e-01 +2.1525e+00 -1.6983e+00 -2.6442e+00 +1.8703e+00
1990 0 +1.054190937e+08 +1.054188389e+08 +1.054188389e+08 +2.6537e+00 +2.3988e+00 +8.2916e-01 -1.9566e+00 -3.0027e+00 +1.9944e+00 -2.5651e+00 -6.0302e-01 +1.1759e+00 +7.7327e-01 -1.9269e+00 +2.6138e+00 +1.7071e+00 -1.6712e+00 -2.9035e+00 +3.5368e-01 +2.1600e+00 -1.6904e+00 -2.6613e+00 +1.8766e+00
2000 0 +1.053783220e+08 +1.053780671e+08 +1.053780671e+08 +2.6565e+00 +2.4283e+00 +8.3085e-01 -1.9691e+00 -3.0143e+00 +2.0121e+00 -2.5830e+00 -6.0435e-01 +1.1882e+00 +7.8608e-01 -1.9331e+00 +2.6113e+00 +1.7055e+00 -1.6918e+00 -2.9126e+00 +3.5364e-01 +2.1634e+00 -1.6849e+00 -2.6738e+00 +1.8936e+00
2001 0 +1.050911700e+08 +1.050909152e+08 +1.050909152e+08 +2.6719e+00 +2.4766e+00 +8.3306e-01 -1.9870e+00 -3.0395e+00 +2.0359e+00 -2.6082e+00 -6.1007e-01 +1.2025e+00 +7.9127e-01 -1.9366e+00 +2.6140e+00 +1.7070e+00 -1.7256e+00 -2.9373e+00 +3.5043e-01 +2.1808e+00 -1.6669e+00 -2.7037e+00 +1.9181e+00
2010 0 +1.047133606e+08 +1.047131058e+08 +1.047131058e+08 +2.6368e+00 +2.3403e+00 +8.5843e-01 -1.9861e+00 -2.9748e+00 +1.9891e+00 -2.4778e+00 -5.7308e-01 +1.2199e+00 +7.7213e-01 -1.9254e+00 +2.6138e+00 +1.7289e+00 -1.5732e+00 -2.8390e+00 +3.0109e-01 +2.1336e+00 -1.8303e+00 -2.7163e+00 +1.8324e+00
2019 0 +1.046604866e+08 +1.046602318e+08 +1.046602318e+08 +2.6240e+00 +2.4631e+00 +8.4620e-01 -2.0091e+00 -3.0000e+00 +2.0464e+00 -2.5534e+00 -5.8198e-01 +1.2485e+00 +8.1851e-01 -1.9288e+00 +2.5692e+00 +1.6932e+00 -1.6773e+00 -2.8652e+00 +3.1162e-01 +2.1330e+00 -1.7368e+00 -2.7260e+00 +1.8994e+00
2020 0 +1.043196967e+08 +1.043194419e+08 +1.043194419e+08 +2.6080e+00 +2.4997e+00 +8.5540e-01 -2.0381e+00 -2.9987e+00 +2.0751e+00 -2.5481e+00 -5.7073e-01 +1.2885e+00 +8.4345e-01 -1.9297e+00 +2.5445e+00 +1.6851e+00 -1.6817e+00 -2.8449e+00 +2.8890e-01 +2.1185e+00 -1.7607e+00 -2.7615e+00 +1.9126e+00
2026 0 +1.042667005e+08 +1.042664457e+08 +1.042664457e+08 +2.6493e+00 +2.4051e+00 +8.4892e-01 -1.9897e+00 -2.9990e+00 +2.0076e+00 -2.5139e+00 -5.8549e-01 +1.2188e+00 +7.6717e-01 -1.9149e+00 +2.6031e+00 +1.7159e+00 -1.6318e+00 -2.8735e+00 +3.0501e-01 +2.1551e+00 -1.7572e+00 -2.7313e+00 +1.8627e+00
2027 0 +1.038234381e+08 +1.038231832e+08 +1.038231832e+08 +2.6561e+00 +2.3668e+00 +8.5653e-01 -1.9873e+00 -2.9906e+00 +1.9871e+00 -2.4705e+00 -5.7971e-01 +1.2155e+00 +7.3854e-01 -1.9028e+00 +2.6152e+00 +1.7295e+00 -1.5873e+00 -2.8608e+00 +2.8579e-01 +2.1596e+00 -1.7945e+00 -2.7504e+00 +1.8337e+00
2036 0 +1.033426172e+08 +1.033423624e+08 +1.033423624e+08 +2.6335e+00 +2.4443e+00 +8.6775e-01 -2.0343e+00 -2.9970e+00 +2.0414e+00 -2.4822e+00 -5.6634e-01 +1.2782e+00 +7.8513e-01 -1.9084e+00 +2.5752e+00 +1.7138e+00 -1.6160e+00 -2.8408e+00 +2.5784e-01 +2.1406e+00 -1.8129e+00 -2.8035e+00 +1.8680e+00
2044 0 +1.027815453e+08 +1.027812904e+08 +1.027812904e+08 +2.6293e+00 +2.4644e+00 +8.7808e-01 -2.0580e+00 -2.9981e+00 +2.0578e+00 -2.4613e+00 -5.5695e-01 +1.3093e+00 +7.8832e-01 -1.9021e+00 +2.5622e+00 +1.7142e+00 -1.6061e+00 -2.8255e+00 +2.2953e-01 +2.1376e+00 -1.8410e+00 -2.8480e+00 +1.8687e+00
2053 0 +1.021446808e+08 +1.021444260e+08 +1.021444260e+08 +2.6267e+00 +2.4709e+00 +8.8676e-01 -2.0728e+00 -2.9952e+00 +2.0620e+00 -2.4301e+00 -5.4827e-01 +1.3295e+00 +7.7778e-01 -1.8880e+00 +2.5521e+00 +1.7156e+00 -1.5874e+00 -2.8099e+00 +2.0022e-01 +2.1370e+00 -1.8647e+00 -2.8874e+00 +1.8596e+00
2060 0 +1.013513430e+08 +1.013510882e+08 +1.013510882e+08 +2.6293e+00 +2.4108e+00 +8.6495e-01 -2.0121e+00 -2.9663e+00 +1.9890e+00 -2.3750e+00 -5.5738e-01 +1.2595e+00 +6.8998e-01 -1.8296e+00 +2.5489e+00 +1.7053e+00 -1.5562e+00 -2.8109e+00 +1.9781e-01 +2.1515e+00 -1.7871e+00 -2.8514e+00 +1.8081e+00
2071 0 +1.012401344e+08 +1.012398796e+08 +1.012398796e+08 +2.6573e+00 +2.4859e+00 +8.9577e-01 -2.0868e+00 -3.0168e+00 +2.0608e+00 -2.4068e+00 -5.5100e-01 +1.3358e+00 +7.3839e-01 -1.8707e+00 +2.5702e+00 +1.7325e+00 -1.5779e+00 -2.8307e+00 +1.7273e-01 +2.1695e+00 -1.8723e+00 -2.9474e+00 +1.8528e+00
2072 0 +1.004634480e+08 +1.004631932e+08 +1.004631932e+08 +2.6797e+00 +2.5193e+00 +9.0225e-01 -2.1040e+00 -3.0381e+00 +2.0700e+00 -2.3953e+00 -5.5346e-01 +1.3488e+00 +7.1205e-01 -1.8545e+00 +2.5756e+00 +1.7402e+00 -1.5848e+00 -2.8495e+00 +1.4735e-01 +2.1959e+00 -1.8657e+00 -3.0041e+00 +1.8568e+00
2080 0 +1.003908171e+08 +1.003905623e+08 +1.003905623e+08 +2.6079e+00 +2.4861e+00 +9.0625e-01 -2.1071e+00 -2.9735e+00 +2.0652e+00 -2.3303e+00 -5.2196e-01 +1.3818e+00 +7.4046e-01 -1.8361e+00 +2.5094e+00 +1.7106e+00 -1.5295e+00 -2.7556e+00 +1.1459e-01 +2.1276e+00 -1.9159e+00 -2.9920e+00 +1.8270e+00
2081 0 +9.953511346e+07 +9.953485864e+07 +9.953485864e+07 +2.5836e+00 +2.5189e+00 +9.1396e-01 -2.1309e+00 -2.9578e+00 +2.0796e+00 -2.2848e+00 -5.0534e-01 +1.4214e+00 +7.3527e-01 -1.8053e+00 +2.4649e+00 +1.6942e+00 -1.5157e+00 -2.7184e+00 +6.5970e-02 +2.1121e+00 -1.9266e+00 -3.0484e+00 +1.8209e+00
2090 0 +9.931516265e+07 +9.931490783e+07 +9.931490783e+07 +2.6371e+00 +2.4667e+00 +9.0714e-01 -2.0951e+00 -2.9797e+00 +2.0326e+00 -2.2819e+00 -5.2695e-01 +1.3600e+00 +6.6858e-01 -1.7977e+00 +2.5265e+00 +1.7239e+00 -1.5011e+00 -2.7714e+00 +8.7293e-02 +2.1621e+00 -1.9005e+00 -3.0325e+00 +1.7959e+00
2091 0 +9.823571740e+07 +9.823546258e+07 +9.823546258e+07 +2.6451e+00 +2.4727e+00 +9.0825e-01 -2.0944e+00 -2.9768e+00 +2.0168e+00 -2.2340e+00 -5.2474e-01 +1.3598e+00 +6.1752e-01 -1.7564e+00 +2.5151e+00 +1.7220e+00 -1.4830e+00 -2.7682e+00 +5.0407e-02 +2.1788e+00 -1.8817e+00 -3.0798e+00 +1.7747e+00
2103 0 +9.753216757e+07 +9.753191275e+07 +9.753191275e+07 +2.5350e+00 +2.4234e+00 +9.4249e-01 -2.1409e+00 -2.8706e+00 +2.0140e+00 -2.0366e+00 -4.5139e-01 +1.4635e+00 +6.2333e-01 -1.6916e+00 +2.3995e+00 +1.6913e+00 -1.3285e+00 -2.5819e+00 -8.3324e-02 +2.0766e+00 -2.0468e+00 -3.1766e+00 +1.6947e+00
2107 0 +9.739517062e+07 +9.739491580e+07 +9.739491580e+07 +2.6205e+00 +2.5522e+00 +9.2965e-01 -2.1562e+00 -2.9766e+00 +2.0685e+00 -2.1930e+00 -5.0014e-01 +1.4435e+00 +6.3726e-01 -1.7351e+00 +2.4618e+00 +1.7083e+00 -1.4801e+00 -2.7265e+00 -2.0827e-02 +2.1621e+00 -1.9264e+00 -3.1876e+00 +1.7895e+00
2108 0 +9.627901891e+07 +9.627876409e+07 +9.627876409e+07 +2.6160e+00 +2.6141e+00 +9.3937e-01 -2.1893e+00 -2.9796e+00 +2.0886e+00 -2.1444e+00 -4.8842e-01 +1.4877e+00 +6.0888e-01 -1.6907e+00 +2.4219e+00 +1.6961e+00 -1.4790e+00 -2.7098e+00 -8.4916e-02 +2.1704e+00 -1.9181e+00 -3.2830e+00 +1.7889e+00
2117 0 +9.511482039e+07 +9.511456557e+07 +9.511456557e+07 +2.6520e+00 +2.5607e+00 +9.4476e-01 -2.1708e+00 -2.9766e+00 +2.0326e+00 -2.0503e+00 -4.8904e-01 +1.4590e+00 +5.0033e-01 -1.6312e+00 +2.4452e+00 +1.7191e+00 -1.4109e+00 -2.7145e+00 -1.3393e-01 +2.2124e+00 -1.9230e+00 -3.3442e+00 +1.7278e+00
2126 0 +9.481606452e+07 +9.481580970e+07 +9.481580970e+07 +2.5993e+00 +2.6714e+00 +9.3240e-01 -2.1928e+00 -2.9660e+00 +2.0852e+00 -2.0874e+00 -4.8153e-01 +1.5028e+00 +5.5544e-01 -1.6175e+00 +2.3599e+00 +1.6636e+00 -1.4887e+00 -2.6907e+00 -1.4413e-01 +2.1762e+00 -1.8436e+00 -3.3495e+00 +1.7780e+00
2127 0 +9.368194130e+07 +9.368168648e+07 +9.368168648e+07 +2.5909e+00 +2.8175e+00 +9.2742e-01 -2.2294e+00 -2.9857e+00 +2.1319e+00 -2.0825e+00 -4.8035e-01 +1.5518e+00 +5.3497e-01 -1.5579e+00 +2.2865e+00 +1.6228e+00 -1.5630e+00 -2.6994e+00 -2.0384e-01 +2.1938e+00 -1.7393e+00 -3.4518e+00 +1.8168e+00
2136 0 +9.353157997e+07 +9.353132515e+07 +9.353132515e+07 +2.6212e+00 +2.6800e+00 +9.4858e-01 -2.2131e+00 -2.9670e+00 +2.0653e+00 -1.9825e+00 -4.7029e-01 +1.5242e+00 +4.6372e-01 -1.5477e+00 +2.3500e+00 +1.6748e+00 -1.4328e+00 -2.6781e+00 -2.3037e-01 +2.2096e+00 -1.8613e+00 -3.4717e+00 +1.7349e+00
2137 0 +9.242115615e+07 +9.242090133e+07 +9.242090133e+07 +2.6398e+00 +2.7892e+00 +9.5343e-01 -2.2494e+00 -2.9947e+00 +2.0917e+00 -1.9476e+00 -4.7005e-01 +1.5634e+00 +4.0813e-01 -1.4841e+00 +2.3112e+00 +1.6600e+00 -1.4679e+00 -2.6965e+00 -3.0199e-01 +2.2490e+00 -1.7965e+00 -3.5985e+00 +1.7494e+00
2145 0 +9.236836776e+07 +9.236811294e+07 +9.236811294e+07 +2.6326e+00 +2.7119e+00 +9.6148e-01 -2.2356e+00 -2.9638e+00 +2.0520e+00 -1.8712e+00 -4.5651e-01 +1.5540e+00 +3.7024e-01 -1.4634e+00 +2.3170e+00 +1.6729e+00 -1.3888e+00 -2.6576e+00 -3.2842e-01 +2.2388e+00 -1.8556e+00 -3.6063e+00 +1.6959e+00
2146 0 +9.136372548e+07 +9.136347066e+07 +9.136347066e+07 +2.6625e+00 +2.8047e+00 +9.6879e-01 -2.2675e+00 -2.9912e+00 +2.0623e+00 -1.8075e+00 -4.5603e-01 +1.5856e+00 +2.8255e-01 -1.3832e+00 +2.2865e+00 +1.6662e+00 -1.4023e+00 -2.6774e+00 -4.1514e-01 +2.2908e+00 -1.7961e+00 -3.7530e+00 +1.6919e+00
2154 0 +9.113658361e+07 +9.113632879e+07 +9.113632879e+07 +2.6166e+00 +2.7271e+00 +9.1349e-01 -2.1607e+00 -2.9429e+00 +2.0045e+00 -1.8939e+00 -4.8103e-01 +1.4723e+00 +3.1794e-01 -1.4070e+00 +2.2750e+00 +1.6222e+00 -1.4541e+00 -2.6837e+00 -2.9319e-01 +2.2465e+00 -1.6565e+00 -3.5195e+00 +1.6948e+00
2155 0 +9.012421898e+07 +9.012396416e+07 +9.012396416e+07 +2.6316e+00 +2.7418e+00 +8.7153e-01 -2.0906e+00 -2.9419e+00 +1.9503e+00 -1.9050e+00 -5.1121e-01 +1.3854e+00 +2.3274e-01 -1.3428e+00 +2.2593e+00 +1.5902e+00 -1.5108e+00 -2.7341e+00 -2.6963e-01 +2.2841e+00 -1.4641e+00 -3.4680e+00 +1.6867e+00
2164 0 +8.992808410e+07 +8.992782928e+07 +8.992782928e+07 +2.6464e+00 +2.9625e+00 +9.3221e-01 -2.2564e+00 -3.0034e+00 +2.0846e+00 -1.8393e+00 -4.7389e-01 +1.5801e+00 +2.4400e-01 -1.3021e+00 +2.1941e+00 +1.5951e+00 -1.5299e+00 -2.7112e+00 -4.3747e-01 +2.3127e+00 -1.5648e+00 -3.7843e+00 +1.7401e+00
2165 0 +8.903363083e+07 +8.903337601e+07 +8.903337601e+07 +2.6759e+00 +3.1089e+00 +9.0911e-01 -2.2573e+00 -3.0456e+00 +2.1010e+00 -1.8586e+00 -4.9794e-01 +1.5721e+00 +1.7046e-01 -1.2238e+00 +2.1495e+00 +1.5583e+00 -1.6369e+00 -2.7775e+00 -4.7181e-01 +2.3742e+00 -1.3706e+00 -3.8631e+00 +1.7786e+00
2174 0 +8.850121827e+07 +8.850096345e+07 +8.850096345e+07 +2.6573e+00 +3.0356e+00 +9.4334e-01 -2.2719e+00 -2.9631e+00 +2.0033e+00 -1.5037e+00 -4.4134e-01 +1.6159e+00 -6.4019e-02 -1.0165e+00 +2.0675e+00 +1.5578e+00 -1.4121e+00 -2.6450e+00 -7.0893e-01 +2.3886e+00 -1.4505e+00 -4.1149e+00 +1.6075e+00
2178 0 +8.838194331e+07 +8.838168849e+07 +8.838168849e+07 +2.7124e+00 +3.0743e+00 +9.1549e-01 -2.2452e+00 -3.0439e+00 +2.0473e+00 -1.7502e+00 -4.9702e-01 +1.5510e+00 +4.7942e-02 -1.1490e+00 +2.1625e+00 +1.5767e+00 -1.5703e+00 -2.7812e+00 -5.3819e-01 +2.4214e+00 -1.3643e+00 -3.9498e+00 +1.7165e+00
2179 0 +8.770149597e+07 +8.770124115e+07 +8.770124115e+07 +2.7763e+00 +3.1792e+00 +8.8885e-01 -2.2213e+00 -3.0962e+00 +2.0268e+00 -1.7539e+00 -5.3339e-01 +1.5020e+00 -7.8714e-02 -1.0587e+00 +2.1568e+00 +1.5600e+00 -1.6571e+00 -2.8770e+00 -5.6575e-01 +2.5158e+00 -1.1568e+00 -4.0235e+00 +1.7305e+00
2185 0 +8.740792767e+07 +8.740767285e+07 +8.740767285e+07 +2.7118e+00 +3.1385e+00 +8.9278e-01 -2.2190e+00 -3.0306e+00 +2.0089e+00 -1.6667e+00 -5.0229e-01 +1.5273e+00 -7.7857e-02 -1.0230e+00 +2.0929e+00 +1.5336e+00 -1.5894e+00 -2.7851e+00 -6.1074e-01 +2.4576e+00 -1.2009e+00 -4.0271e+00 +1.6873e+00
2186 0 +8.673436372e+07 +8.673410890e+07 +8.673410890e+07 +2.7529e+00 +3.2117e+00 +8.6239e-01 -2.1765e+00 -3.0450e+00 +1.9516e+00 -1.5915e+00 -5.2654e-01 +1.4692e+00 -2.5639e-01 -8.7822e-01 +2.0526e+00 +1.5017e+00 -1.6285e+00 -2.8397e+00 -6.7827e-01 +2.5401e+00 -9.8049e-01 -4.1177e+00 +1.6565e+00
