% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1014 0 +2.815047795e+08 +2.815041584e+08 +2.815041584e+08
1031 0 +2.814960890e+08 +2.814954678e+08 +2.814954678e+08
1032 0 +2.805522323e+08 +2.805516112e+08 +2.805516112e+08
1051 0 +2.794823593e+08 +2.794817382e+08 +2.794817382e+08
1070 0 +2.783355003e+08 +2.783348792e+08 +2.783348792e+08
1088 0 +2.771132723e+08 +2.771126511e+08 +2.771126511e+08
1106 0 +2.770587613e+08 +2.770581402e+08 +2.770581402e+08
1107 0 +2.757514340e+08 +2.757508128e+08 +2.757508128e+08
1125 0 +2.743115604e+08 +2.743109393e+08 +2.743109393e+08
1143 0 +2.742459267e+08 +2.742453056e+08 +2.742453056e+08
1144 0 +2.726987664e+08 +2.726981452e+08 +2.726981452e+08
1163 0 +2.709638864e+08 +2.709632652e+08 +2.709632652e+08
1181 0 +2.708832978e+08 +2.708826767e+08 +2.708826767e+08
1182 0 +2.690851513e+08 +2.690845302e+08 +2.690845302e+08
1201 0 +2.671144389e+08 +2.671138178e+08 +2.671138178e+08
1218 0 +2.670814127e+08 +2.670807916e+08 +2.670807916e+08
1219 0 +2.650113206e+08 +2.650106995e+08 +2.650106995e+08
1237 0 +2.627869891e+08 +2.627863680e+08 +2.627863680e+08
1255 0 +2.626694165e+08 +2.626687954e+08 +2.626687954e+08
1256 0 +2.602880279e+08 +2.602874068e+08 +2.602874068e+08
1274 0 +2.576795337e+08 +2.576789126e+08 +2.576789126e+08
1292 0 +2.575893537e+08 +2.575887326e+08 +2.575887326e+08
1293 0 +2.548623303e+08 +2.548617091e+08 +2.548617091e+08
1311 0 +2.519341264e+08 +2.519335052e+08 +2.519335052e+08
1329 0 +2.487941481e+08 +2.487935270e+08 +2.487935270e+08
1347 0 +2.486827290e+08 +2.486821079e+08 +2.486821079e+08
1348 0 +2.453880669e+08 +2.453874458e+08 +2.453874458e+08
1366 0 +2.452342286e+08 +2.452336075e+08 +2.452336075e+08
1367 0 +2.417587836e+08 +2.417581625e+08 +2.417581625e+08
1385 0 +2.416387617e+08 +2.416381406e+08 +2.416381406e+08
1386 0 +2.380156045e+08 +2.380149834e+08 +2.380149834e+08
1404 0 +2.378916653e+08 +2.378910442e+08 +2.378910442e+08
1405 0 +2.341532150e+08 +2.341525939e+08 +2.341525939e+08
1423 0 +2.302125886e+08 +2.302119675e+08 +2.302119675e+08
1441 0 +2.300413576e+08 +2.300407365e+08 +2.300407365e+08
1442 0 +2.260318967e+08 +2.260312755e+08 +2.260312755e+08
1460 0 +2.219125389e+08 +2.219119177e+08 +2.219119177e+08
1478 0 +2.176915139e+08 +2.176908928e+08 +2.176908928e+08
1496 0 +2.175494073e+08 +2.175487862e+08 +2.175487862e+08
1497 0 +2.133566776e+08 +2.133560565e+08 +2.133560565e+08
1515 0 +2.091113305e+08 +2.091107093e+08 +2.091107093e+08
1533 0 +2.089880750e+08 +2.089874539e+08 +2.089874539e+08
1534 0 +2.049103402e+08 +2.049097191e+08 +2.049097191e+08
1551 0 +2.048715765e+08 +2.048709553e+08 +2.048709553e+08
1552 0 +2.009082101e+08 +2.009075890e+08 +2.009075890e+08
1570 0 +2.007963987e+08 +2.007957776e+08 +2.007957776e+08
1571 0 +1.971161080e+08 +1.971154869e+08 +1.971154869e+08
1588 0 +1.970899101e+08 +1.970892890e+08 +1.970892890e+08
1589 0 +1.937017748e+08 +1.937011537e+08 +1.937011537e+08
1607 0 +1.935987147e+08 +1.935980935e+08 +1.935980935e+08
1608 0 +1.906787271e+08 +1.906781060e+08 +1.906781060e+08
1626 0 +1.905752553e+08 +1.905746342e+08 +1.905746342e+08
1627 0 +1.882504771e+08 +1.882498560e+08 +1.882498560e+08
1645 0 +1.881536553e+08 +1.881530342e+08 +1.881530342e+08
1646 0 +1.865325849e+08 +1.865319638e+08 +1.865319638e+08
1664 0 +1.857093953e+08 +1.857087742e+08 +1.857087742e+08
1684 0 +1.856930829e+08 +1.856924618e+08 +1.856924618e+08
1982 0 +1.855901299e+08 +1.855895088e+08 +1.855895088e+08
2133 0 +1.854745624e+08 +1.854739412e+08 +1.854739412e+08
2202 0 +1.853774003e+08 +1.853767792e+08 +1.853767792e+08
2249 0 +1.852887447e+08 +1.852881236e+08 +1.852881236e+08
2289 0 +1.851873661e+08 +1.851867449e+08 +1.851867449e+08
2328 0 +1.850645619e+08 +1.850639408e+08 +1.850639408e+08
2362 0 +1.849279587e+08 +1.849273375e+08 +1.849273375e+08
2381 0 +1.848449408e+08 +1.848443197e+08 +1.848443197e+08
2400 0 +1.847460217e+08 +1.847454005e+08 +1.847454005e+08
2424 0 +1.846530250e+08 +1.846524039e+08 +1.846524039e+08
2438 0 +1.845390072e+08 +1.845383861e+08 +1.845383861e+08
2461 0 +1.844055564e+08 +1.844049353e+08 +1.844049353e+08
2480 0 +1.843993738e+08 +1.843987527e+08 +1.843987527e+08
2481 0 +1.842786732e+08 +1.842780521e+08 +1.842780521e+08
2497 0 +1.841320621e+08 +1.841314410e+08 +1.841314410e+08
2519 0 +1.839768006e+08 +1.839761795e+08 +1.839761795e+08
2538 0 +1.837837083e+08 +1.837830872e+08 +1.837830872e+08
2558 0 +1.835866847e+08 +1.835860636e+08 +1.835860636e+08
2578 0 +1.833892078e+08 +1.833885867e+08 +1.833885867e+08
2597 0 +1.831382036e+08 +1.831375825e+08 +1.831375825e+08
2617 0 +1.828287737e+08 +1.828281525e+08 +1.828281525e+08
2643 0 +1.825708356e+08 +1.825702145e+08 +1.825702145e+08
2662 0 +1.822902056e+08 +1.822895845e+08 +1.822895845e+08
2677 0 +1.819759069e+08 +1.819752858e+08 +1.819752858e+08
2697 0 +1.816496072e+08 +1.816489861e+08 +1.816489861e+08
2715 0 +1.812861425e+08 +1.812855214e+08 +1.812855214e+08
2734 0 +1.809199135e+08 +1.809192924e+08 +1.809192924e+08
2751 0 +1.805100371e+08 +1.805094160e+08 +1.805094160e+08
2769 0 +1.801004355e+08 +1.800998144e+08 +1.800998144e+08
2786 0 +1.800748303e+08 +1.800742092e+08 +1.800742092e+08
2787 0 +1.796199353e+08 +1.796193142e+08 +1.796193142e+08
2804 0 +1.791118995e+08 +1.791112784e+08 +1.791112784e+08
2822 0 +1.790514235e+08 +1.790508024e+08 +1.790508024e+08
2823 0 +1.784821592e+08 +1.784815381e+08 +1.784815381e+08
2844 0 +1.779362751e+08 +1.779356540e+08 +1.779356540e+08
2862 0 +1.774238205e+08 +1.774231994e+08 +1.774231994e+08
2879 0 +1.768439955e+08 +1.768433744e+08 +1.768433744e+08
2895 0 +1.767845926e+08 +1.767839715e+08 +1.767839715e+08
2896 0 +1.761573910e+08 +1.761567699e+08 +1.761567699e+08
2916 0 +1.755126970e+08 +1.755120758e+08 +1.755120758e+08
2934 0 +1.754630170e+08 +1.754623959e+08 +1.754623959e+08
2935 0 +1.748394304e+08 +1.748388093e+08 +1.748388093e+08
2955 0 +1.742521846e+08 +1.742515635e+08 +1.742515635e+08
2972 0 +1.737087213e+08 +1.737081002e+08 +1.737081002e+08
2991 0 +1.736956043e+08 +1.736949832e+08 +1.736949832e+08
2992 0 +1.733128513e+08 +1.733122302e+08 +1.733122302e+08
3005 0 +1.732931110e+08 +1.732924899e+08 +1.732924899e+08
3006 0 +1.729318823e+08 +1.729312612e+08 +1.729312612e+08
3023 0 +1.728945491e+08 +1.728939280e+08 +1.728939280e+08
3024 0 +1.726597868e+08 +1.726591657e+08 +1.726591657e+08
3036 0 +1.724948079e+08 +1.724941868e+08 +1.724941868e+08
3210 0 +1.723986750e+08 +1.723980539e+08 +1.723980539e+08
3284 0 +1.722737038e+08 +1.722730827e+08 +1.722730827e+08
3329 0 +1.721549311e+08 +1.721543100e+08 +1.721543100e+08
3345 0 +1.720855261e+08 +1.720849050e+08 +1.720849050e+08
3377 0 +1.719066174e+08 +1.719059963e+08 +1.719059963e+08
3401 0 +1.718122742e+08 +1.718116531e+08 +1.718116531e+08
3419 0 +1.717977029e+08 +1.717970817e+08 +1.717970817e+08
3420 0 +1.716855169e+08 +1.716848958e+08 +1.716848958e+08
3441 0 +1.715610688e+08 +1.715604477e+08 +1.715604477e+08
3462 0 +1.714064201e+08 +1.714057990e+08 +1.714057990e+08
3483 0 +1.712750381e+08 +1.712744170e+08 +1.712744170e+08
3498 0 +1.711109407e+08 +1.711103196e+08 +1.711103196e+08
3514 0 +1.710981147e+08 +1.710974936e+08 +1.710974936e+08
3515 0 +1.708975719e+08 +1.708969508e+08 +1.708969508e+08
3539 0 +1.707190132e+08 +1.707183921e+08 +1.707183921e+08
3555 0 +1.704838535e+08 +1.704832324e+08 +1.704832324e+08
3573 0 +1.702366176e+08 +1.702359965e+08 +1.702359965e+08
3594 0 +1.699482097e+08 +1.699475886e+08 +1.699475886e+08
3616 0 +1.697263948e+08 +1.697257737e+08 +1.697257737e+08
3627 0 +1.694123736e+08 +1.694117525e+08 +1.694117525e+08
3646 0 +1.690898648e+08 +1.690892437e+08 +1.690892437e+08
3664 0 +1.686530338e+08 +1.686524127e+08 +1.686524127e+08
3686 0 +1.685968028e+08 +1.685961816e+08 +1.685961816e+08
3687 0 +1.681827568e+08 +1.681821356e+08 +1.681821356e+08
3705 0 +1.677068749e+08 +1.677062537e+08 +1.677062537e+08
3726 0 +1.676348888e+08 +1.676342676e+08 +1.676342676e+08
3727 0 +1.671429632e+08 +1.671423421e+08 +1.671423421e+08
3746 0 +1.666259025e+08 +1.666252814e+08 +1.666252814e+08
3765 0 +1.665961779e+08 +1.665955567e+08 +1.665955567e+08
3766 0 +1.661261964e+08 +1.661255753e+08 +1.661255753e+08
3778 0 +1.660852002e+08 +1.660845791e+08 +1.660845791e+08
3779 0 +1.654214396e+08 +1.654208185e+08 +1.654208185e+08
3799 0 +1.647211446e+08 +1.647205235e+08 +1.647205235e+08
3817 0 +1.639481201e+08 +1.639474990e+08 +1.639474990e+08
3836 0 +1.638840516e+08 +1.638834305e+08 +1.638834305e+08
3837 0 +1.630423425e+08 +1.630417214e+08 +1.630417214e+08
3856 0 +1.629881674e+08 +1.629875463e+08 +1.629875463e+08
3857 0 +1.620798951e+08 +1.620792740e+08 +1.620792740e+08
3877 0 +1.611364015e+08 +1.611357804e+08 +1.611357804e+08
3895 0 +1.601927853e+08 +1.601921642e+08 +1.601921642e+08
3914 0 +1.599835177e+08 +1.599828966e+08 +1.599828966e+08
3915 0 +1.588926766e+08 +1.588920555e+08 +1.588920555e+08
3934 0 +1.587336276e+08 +1.587330065e+08 +1.587330065e+08
3935 0 +1.575337382e+08 +1.575331171e+08 +1.575331171e+08
3955 0 +1.574154790e+08 +1.574148579e+08 +1.574148579e+08
3956 0 +1.561951002e+08 +1.561944791e+08 +1.561944791e+08
3977 0 +1.549990368e+08 +1.549984156e+08 +1.549984156e+08
3993 0 +1.536287770e+08 +1.536281559e+08 +1.536281559e+08
4012 0 +1.534904079e+08 +1.534897868e+08 +1.534897868e+08
4013 0 +1.521325499e+08 +1.521319288e+08 +1.521319288e+08
4032 0 +1.507967866e+08 +1.507961655e+08 +1.507961655e+08
4050 0 +1.494042472e+08 +1.494036260e+08 +1.494036260e+08
4066 0 +1.493139753e+08 +1.493133542e+08 +1.493133542e+08
4067 0 +1.478245989e+08 +1.478239778e+08 +1.478239778e+08
4088 0 +1.464041102e+08 +1.464034891e+08 +1.464034891e+08
4107 0 +1.463581446e+08 +1.463575235e+08 +1.463575235e+08
4108 0 +1.450490827e+08 +1.450484616e+08 +1.450484616e+08
4126 0 +1.449000830e+08 +1.448994619e+08 +1.448994619e+08
4127 0 +1.436071022e+08 +1.436064811e+08 +1.436064811e+08
4149 0 +1.426681578e+08 +1.426675367e+08 +1.426675367e+08
4161 0 +1.425175185e+08 +1.425168974e+08 +1.425168974e+08
4162 0 +1.413247977e+08 +1.413241766e+08 +1.413241766e+08
4184 0 +1.412350876e+08 +1.412344664e+08 +1.412344664e+08
4185 0 +1.403252766e+08 +1.403246555e+08 +1.403246555e+08
4203 0 +1.395825387e+08 +1.395819176e+08 +1.395819176e+08
4220 0 +1.394993712e+08 +1.394987501e+08 +1.394987501e+08
4221 0 +1.389393703e+08 +1.389387492e+08 +1.389387492e+08
4239 0 +1.388910287e+08 +1.388904076e+08 +1.388904076e+08
4240 0 +1.385968328e+08 +1.385962117e+08 +1.385962117e+08
4270 0 +1.384845978e+08 +1.384839767e+08 +1.384839767e+08
4379 0 +1.383744958e+08 +1.383738747e+08 +1.383738747e+08
4433 0 +1.382801155e+08 +1.382794944e+08 +1.382794944e+08
4507 0 +1.381960899e+08 +1.381954688e+08 +1.381954688e+08
4516 0 +1.380825708e+08 +1.380819496e+08 +1.380819496e+08
4534 0 +1.379726232e+08 +1.379720021e+08 +1.379720021e+08
4573 0 +1.378726276e+08 +1.378720065e+08 +1.378720065e+08
4583 0 +1.377932423e+08 +1.377926212e+08 +1.377926212e+08
4596 0 +1.376245563e+08 +1.376239352e+08 +1.376239352e+08
4622 0 +1.375509607e+08 +1.375503396e+08 +1.375503396e+08
4634 0 +1.374542525e+08 +1.374536314e+08 +1.374536314e+08
4646 0 +1.373247765e+08 +1.373241554e+08 +1.373241554e+08
4662 0 +1.372065457e+08 +1.372059246e+08 +1.372059246e+08
4668 0 +1.371829803e+08 +1.371823592e+08 +1.371823592e+08
4669 0 +1.370047721e+08 +1.370041510e+08 +1.370041510e+08
4689 0 +1.369419660e+08 +1.369413449e+08 +1.369413449e+08
4690 0 +1.366912764e+08 +1.366906553e+08 +1.366906553e+08
4715 0 +1.363201987e+08 +1.363195776e+08 +1.363195776e+08
4738 0 +1.362999663e+08 +1.362993452e+08 +1.362993452e+08
4739 0 +1.360033906e+08 +1.360027694e+08 +1.360027694e+08
4759 0 +1.359675249e+08 +1.359669038e+08 +1.359669038e+08
4760 0 +1.356296208e+08 +1.356289997e+08 +1.356289997e+08
4783 0 +1.355924536e+08 +1.355918325e+08 +1.355918325e+08
4784 0 +1.352861821e+08 +1.352855610e+08 +1.352855610e+08
4801 0 +1.348385544e+08 +1.348379333e+08 +1.348379333e+08
4819 0 +1.347997355e+08 +1.347991144e+08 +1.347991144e+08
4820 0 +1.343327343e+08 +1.343321132e+08 +1.343321132e+08
4841 0 +1.338374586e+08 +1.338368375e+08 +1.338368375e+08
4865 0 +1.335026441e+08 +1.335020230e+08 +1.335020230e+08
4874 0 +1.334963230e+08 +1.334957019e+08 +1.334957019e+08
4875 0 +1.330722091e+08 +1.330715880e+08 +1.330715880e+08
4892 0 +1.326287785e+08 +1.326281573e+08 +1.326281573e+08
4903 0 +1.325730021e+08 +1.325723810e+08 +1.325723810e+08
4904 0 +1.319710756e+08 +1.319704545e+08 +1.319704545e+08
4925 0 +1.314964657e+08 +1.314958446e+08 +1.314958446e+08
4936 0 +1.306951318e+08 +1.306945107e+08 +1.306945107e+08
4961 0 +1.300049471e+08 +1.300043260e+08 +1.300043260e+08
4974 0 +1.299168757e+08 +1.299162546e+08 +1.299162546e+08
4975 0 +1.290904672e+08 +1.290898461e+08 +1.290898461e+08
4995 0 +1.282394598e+08 +1.282388387e+08 +1.282388387e+08
5016 0 +1.281976661e+08 +1.281970450e+08 +1.281970450e+08
5017 0 +1.275281057e+08 +1.275274846e+08 +1.275274846e+08
5030 0 +1.273020681e+08 +1.273014470e+08 +1.273014470e+08
5031 0 +1.262795526e+08 +1.262789315e+08 +1.262789315e+08
5054 0 +1.253722081e+08 +1.253715869e+08 +1.253715869e+08
5070 0 +1.251795925e+08 +1.251789714e+08 +1.251789714e+08
5071 0 +1.240825170e+08 +1.240818959e+08 +1.240818959e+08
5091 0 +1.229304081e+08 +1.229297870e+08 +1.229297870e+08
5110 0 +1.228929249e+08 +1.228923038e+08 +1.228923038e+08
5111 0 +1.218268371e+08 +1.218262160e+08 +1.218262160e+08
5128 0 +1.217497122e+08 +1.217490911e+08 +1.217490911e+08
5129 0 +1.205763286e+08 +1.205757075e+08 +1.205757075e+08
5147 0 +1.204701979e+08 +1.204695768e+08 +1.204695768e+08
5148 0 +1.192626508e+08 +1.192620297e+08 +1.192620297e+08
5169 0 +1.182267710e+08 +1.182261499e+08 +1.182261499e+08
5182 0 +1.170580941e+08 +1.170574730e+08 +1.170574730e+08
5201 0 +1.159805224e+08 +1.159799013e+08 +1.159799013e+08
5217 0 +1.149035430e+08 +1.149029219e+08 +1.149029219e+08
5235 0 +1.147889726e+08 +1.147883515e+08 +1.147883515e+08
5236 0 +1.138672455e+08 +1.138666244e+08 +1.138666244e+08
5254 0 +1.137358183e+08 +1.137351972e+08 +1.137351972e+08
5255 0 +1.129026297e+08 +1.129020085e+08 +1.129020085e+08
5279 0 +1.127522287e+08 +1.127516076e+08 +1.127516076e+08
5280 0 +1.123095899e+08 +1.123089688e+08 +1.123089688e+08
5294 0 +1.121728929e+08 +1.121722718e+08 +1.121722718e+08
5295 0 +1.118160501e+08 +1.118154290e+08 +1.118154290e+08
5326 0 +1.117974259e+08 +1.117968048e+08 +1.117968048e+08
5356 0 +1.116575400e+08 +1.116569189e+08 +1.116569189e+08
5366 0 +1.115744295e+08 +1.115738084e+08 +1.115738084e+08
5493 0 +1.114985228e+08 +1.114979016e+08 +1.114979016e+08
5583 0 +1.113984458e+08 +1.113978247e+08 +1.113978247e+08
5626 0 +1.112759444e+08 +1.112753233e+08 +1.112753233e+08
5637 0 +1.111116999e+08 +1.111110788e+08 +1.111110788e+08
5661 0 +1.110985802e+08 +1.110979591e+08 +1.110979591e+08
5682 0 +1.109997425e+08 +1.109991214e+08 +1.109991214e+08
5686 0 +1.108131179e+08 +1.108124968e+08 +1.108124968e+08
5713 0 +1.107631014e+08 +1.107624803e+08 +1.107624803e+08
5714 0 +1.106121786e+08 +1.106115575e+08 +1.106115575e+08
5741 0 +1.105940459e+08 +1.105934248e+08 +1.105934248e+08
5742 0 +1.104691379e+08 +1.104685167e+08 +1.104685167e+08
5762 0 +1.103525432e+08 +1.103519221e+08 +1.103519221e+08
5778 0 +1.102273318e+08 +1.102267107e+08 +1.102267107e+08
5791 0 +1.100884768e+08 +1.100878557e+08 +1.100878557e+08
5811 0 +1.099699167e+08 +1.099692955e+08 +1.099692955e+08
5829 0 +1.098586353e+08 +1.098580142e+08 +1.098580142e+08
5845 0 +1.097722650e+08 +1.097716439e+08 +1.097716439e+08
5854 0 +1.096480947e+08 +1.096474736e+08 +1.096474736e+08
5879 0 +1.095974909e+08 +1.095968697e+08 +1.095968697e+08
6118 0 +1.094964416e+08 +1.094958205e+08 +1.094958205e+08
6350 0 +1.093904474e+08 +1.093898263e+08 +1.093898263e+08
6434 0 +1.092761938e+08 +1.092755727e+08 +1.092755727e+08
6474 0 +1.091981748e+08 +1.091975537e+08 +1.091975537e+08
6525 0 +1.090904737e+08 +1.090898526e+08 +1.090898526e+08
6566 0 +1.089774400e+08 +1.089768189e+08 +1.089768189e+08
6599 0 +1.088541067e+08 +1.088534856e+08 +1.088534856e+08
6629 0 +1.087221916e+08 +1.087215705e+08 +1.087215705e+08
6651 0 +1.086514068e+08 +1.086507857e+08 +1.086507857e+08
6664 0 +1.085693347e+08 +1.085687135e+08 +1.085687135e+08
6682 0 +1.084687639e+08 +1.084681427e+08 +1.084681427e+08
6699 0 +1.083503655e+08 +1.083497444e+08 +1.083497444e+08
6715 0 +1.082167272e+08 +1.082161061e+08 +1.082161061e+08
6739 0 +1.081934268e+08 +1.081928056e+08 +1.081928056e+08
6740 0 +1.080858300e+08 +1.080852089e+08 +1.080852089e+08
6755 0 +1.079365722e+08 +1.079359511e+08 +1.079359511e+08
6775 0 +1.077976759e+08 +1.077970548e+08 +1.077970548e+08
6793 0 +1.076478259e+08 +1.076472048e+08 +1.076472048e+08
6809 0 +1.075176933e+08 +1.075170722e+08 +1.075170722e+08
6822 0 +1.073432765e+08 +1.073426553e+08 +1.073426553e+08
6842 0 +1.071675930e+08 +1.071669719e+08 +1.071669719e+08
6856 0 +1.071450201e+08 +1.071443990e+08 +1.071443990e+08
6857 0 +1.069439147e+08 +1.069432936e+08 +1.069432936e+08
6879 0 +1.067296815e+08 +1.067290604e+08 +1.067290604e+08
6895 0 +1.065129281e+08 +1.065123069e+08 +1.065123069e+08
6915 0 +1.063540535e+08 +1.063534324e+08 +1.063534324e+08
6928 0 +1.060697642e+08 +1.060691431e+08 +1.060691431e+08
6948 0 +1.058731515e+08 +1.058725304e+08 +1.058725304e+08
6964 0 +1.056117121e+08 +1.056110910e+08 +1.056110910e+08
6980 0 +1.055934471e+08 +1.055928260e+08 +1.055928260e+08
6981 0 +1.053364742e+08 +1.053358531e+08 +1.053358531e+08
6998 0 +1.050365025e+08 +1.050358814e+08 +1.050358814e+08
7019 0 +1.049938559e+08 +1.049932348e+08 +1.049932348e+08
7020 0 +1.047287627e+08 +1.047281416e+08 +1.047281416e+08
7037 0 +1.047110173e+08 +1.047103962e+08 +1.047103962e+08
7038 0 +1.044321444e+08 +1.044315233e+08 +1.044315233e+08
7057 0 +1.041420334e+08 +1.041414123e+08 +1.041414123e+08
7074 0 +1.038514081e+08 +1.038507870e+08 +1.038507870e+08
7093 0 +1.035958692e+08 +1.035952481e+08 +1.035952481e+08
7112 0 +1.033352577e+08 +1.033346366e+08 +1.033346366e+08
7126 0 +1.030972676e+08 +1.030966465e+08 +1.030966465e+08
7142 0 +1.028480596e+08 +1.028474384e+08 +1.028474384e+08
7159 0 +1.026229092e+08 +1.026222881e+08 +1.026222881e+08
7175 0 +1.024367466e+08 +1.024361255e+08 +1.024361255e+08
7189 0 +1.022793859e+08 +1.022787648e+08 +1.022787648e+08
7219 0 +1.021750210e+08 +1.021743999e+08 +1.021743999e+08
7245 0 +1.020776055e+08 +1.020769844e+08 +1.020769844e+08
7616 0 +1.019942624e+08 +1.019936413e+08 +1.019936413e+08
7720 0 +1.018845710e+08 +1.018839499e+08 +1.018839499e+08
7772 0 +1.017920341e+08 +1.017914130e+08 +1.017914130e+08
7822 0 +1.016753097e+08 +1.016746886e+08 +1.016746886e+08
7850 0 +1.015676837e+08 +1.015670626e+08 +1.015670626e+08
7885 0 +1.014971680e+08 +1.014965469e+08 +1.014965469e+08
7905 0 +1.013862809e+08 +1.013856598e+08 +1.013856598e+08
7931 0 +1.012969686e+08 +1.012963475e+08 +1.012963475e+08
7950 0 +1.011145051e+08 +1.011138840e+08 +1.011138840e+08
7970 0 +1.009976019e+08 +1.009969808e+08 +1.009969808e+08
7990 0 +1.008633611e+08 +1.008627400e+08 +1.008627400e+08
8000 0 +1.008633611e+08 +1.008627400e+08 +1.008627400e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.780123172e+08 +4.780120624e+08 +4.780120624e+08
2 0 +4.780039836e+08 +4.780037287e+08 +4.780037287e+08
4 0 +4.779977243e+08 +4.779974695e+08 +4.779974695e+08
129 0 +4.778892497e+08 +4.778889949e+08 +4.778889949e+08
203 0 +4.777694795e+08 +4.777692246e+08 +4.777692246e+08
241 0 +4.776924745e+08 +4.776922196e+08 +4.776922196e+08
294 0 +4.775997438e+08 +4.775994890e+08 +4.775994890e+08
314 0 +4.774888421e+08 +4.774885873e+08 +4.774885873e+08
350 0 +4.773514812e+08 +4.773512264e+08 +4.773512264e+08
370 0 +4.772743022e+08 +4.772740474e+08 +4.772740474e+08
388 0 +4.771881303e+08 +4.771878755e+08 +4.771878755e+08
407 0 +4.770938011e+08 +4.770935462e+08 +4.770935462e+08
426 0 +4.769915412e+08 +4.769912864e+08 +4.769912864e+08
444 0 +4.768800795e+08 +4.768798247e+08 +4.768798247e+08
463 0 +4.767574329e+08 +4.767571781e+08 +4.767571781e+08
481 0 +4.766220396e+08 +4.766217848e+08 +4.766217848e+08
500 0 +4.764715749e+08 +4.764713201e+08 +4.764713201e+08
519 0 +4.763096883e+08 +4.763094335e+08 +4.763094335e+08
537 0 +4.761283746e+08 +4.761281198e+08 +4.761281198e+08
556 0 +4.759321498e+08 +4.759318950e+08 +4.759318950e+08
575 0 +4.757149180e+08 +4.757146632e+08 +4.757146632e+08
593 0 +4.754846200e+08 +4.754843652e+08 +4.754843652e+08
612 0 +4.752278505e+08 +4.752275957e+08 +4.752275957e+08
630 0 +4.749524394e+08 +4.749521846e+08 +4.749521846e+08
649 0 +4.746375652e+08 +4.746373104e+08 +4.746373104e+08
668 0 +4.742958730e+08 +4.742956182e+08 +4.742956182e+08
687 0 +4.739203222e+08 +4.739200673e+08 +4.739200673e+08
706 0 +4.735196747e+08 +4.735194198e+08 +4.735194198e+08
724 0 +4.730848365e+08 +4.730845816e+08 +4.730845816e+08
742 0 +4.726132786e+08 +4.726130238e+08 +4.726130238e+08
760 0 +4.725907598e+08 +4.725905050e+08 +4.725905050e+08
761 0 +4.720805730e+08 +4.720803182e+08 +4.720803182e+08
779 0 +4.715072297e+08 +4.715069749e+08 +4.715069749e+08
